11556,334,Pulse Shield Emitter,,,0,1,1,0,1,8,5860,1,804
11558,334,Sustained Shield Emitter,,,0,1,1,0,1,1,5860,1,803
32392,671,Eroma Eralen,,1831,50,1600000,5000,10,1,1,0,1,
28512,136,Khanid Navy Rocket Launcher Blueprint,,1345,0,0,0.01,0,1,,0,1,
32682,1121,Ship Perception Point,,,0,0,0,0,1,,0,1,
32680,1105,S_Orange_Small_H_01,,,0,0,0,0,1,,0,1,
32681,1105,S_Orange_Fixed_01,,,0,0,0,0,1,,0,1,
32684,940,Minmatar Balcony Ship Interface,,,0,0,0,0,1,,0,1,
32052,787,Medium Drone Repair Augmentor I Blueprint,,,0,0,0.01,0,1,,750000,1,1244
27098,747,Hardwiring - Eifyr and Co. 'Rogue' DY-0,,,1,0,1,0,1,,200000,1,1176
22214,526,Godun Sakt's Questionable Holoreel,,,0,100,0.5,0,1,,0,1,
22217,526,Strange Construction Blocks,,,0,10000,4,0,1,,0,1,
22210,283,Cloned SOE officer,,,0,80,1,0,1,,0,1,
22211,526,Angel Cartel Computer Hardware,,,0,2500,2,0,1,,0,1,
22218,526,Drug Delivery Package,,,0,25,10,0,1,,0,1,
22219,526,Replacement Laboratory Equipment,,,0,1000,1,0,1,,0,1,
20640,157,Poacher Photon Scattering Field Blueprint,,,0,0,0.01,0,1,,0,1,
28514,65,Khanid Navy Stasis Webifier,,,500,0,5,0,1,,22488,1,
21041,873,Capital Launcher Hardpoint,,,0,10000,10000,0,1,,6966840,1,781
27367,384,Guristas Flameburst Light Missile,,191,300,700,0.015,0,100,,624,1,998
27365,384,Dread Guristas Bloodclaw Light Missile,,190,300,700,0.015,0,100,,500,1,998
27363,89,Dread Guristas Bane Torpedo,,1348,300,1500,0.1,0,100,,25000,1,1000
21042,915,Capital Launcher Hardpoint Blueprint,,,0,0,0.01,0,1,,1393368000,1,796
27361,384,Caldari Navy Bloodclaw Light Missile,,190,300,700,0.015,0,100,,500,1,998
21043,526,Ancient Treasure Map,,,0,1,0.1,0,1,,0,1,
27369,384,Dread Guristas Flameburst Light Missile,,191,300,700,0.015,0,100,,624,1,998
28517,132,Khanid Navy Warp Disruptor Blueprint,,,0,0,0.01,0,1,,0,1,
21479,126,10MN Digital Booster Rockets Blueprint,,,0,0,0.01,0,1,,0,1,
25299,662,Strong Mindflood Booster Reaction,,,0,0,1,0,1,,0,1,982
25298,662,Strong Exile Booster Reaction,,,0,0,1,0,1,,0,1,982
25295,662,Improved Sooth Sayer Booster Reaction,,,0,0,1,0,1,,0,1,982
25294,662,Improved X-Instinct Booster Reaction,,,0,0,1,0,1,,0,1,982
25297,662,Strong Drop Booster Reaction,,,0,0,1,0,1,,0,1,982
25296,662,Strong Crash Booster Reaction,,,0,0,1,0,1,,0,1,982
25291,662,Improved Exile Booster Reaction,,,0,0,1,0,1,,0,1,982
25290,662,Improved Drop Booster Reaction,,,0,0,1,0,1,,0,1,982
25293,662,Improved Frentix Booster Reaction,,,0,0,1,0,1,,0,1,982
25292,662,Improved Mindflood Booster Reaction,,,0,0,1,0,1,,0,1,982
16266,465,Glare crust,,2559,1,1000,1000,0,1,,1525000,1,493
16267,465,Dark Glitter,,2557,1,1000,1000,0,1,,1550000,1,493
16264,465,Blue Ice,,2554,1,1000,1000,0,1,,76000,1,493
16265,465,White Glaze,,2561,1,1000,1000,0,1,,76000,1,493
16262,465,Clear Icicle,,2556,1,1000,1000,0,1,,376000,1,493
16263,465,Glacial Mass,,2555,1,1000,1000,0,1,,76000,1,493
265,88,Defender I,,192,25,10,0.015,0,100,,500,1,116
264,87,Cap Booster 50,,,0,5,2,100,10,,2500,1,139
269,394,Seeker F.O.F. Light Missile I,,1336,300,700,0.015,0,100,4,750,1,914
16268,465,Gelidus,,2558,1,1000,1000,0,1,,825000,1,493
16269,465,Krystallos,,2560,1,1000,1000,0,1,,450000,1,493
18969,328,Core A-Type Armor Kinetic Hardener,,,10,1,5,0,1,,300000,1,
18967,328,Core A-Type Armor Explosive Hardener,,,10,1,5,0,1,,350000,1,
17249,370,Dread Guristas Palladium Tag,,,0,1,0.1,0,1,,0,1,744
17248,370,Dread Guristas Gold Tag,,,0,1,0.1,0,1,,0,1,744
17247,370,Dread Guristas Electrum Tag,,,0,1,0.1,0,1,,0,1,744
17245,370,Dread Guristas Diamond Tag,,,0,1,0.1,0,1,,0,1,744
17244,370,Dread Guristas Crystal Tag,,,0,1,0.1,0,1,,0,1,744
17243,370,Dread Guristas Copper Tag,,,0,1,0.1,0,1,,0,1,744
17242,370,Dread Guristas Bronze Tag,,,0,1,0.1,0,1,,0,1,744
17241,370,Dread Guristas Brass Tag,,,0,1,0.1,0,1,,0,1,744
17240,370,Dark Blood Platinum Tag,,,0,1,0.1,0,1,,0,1,742
988,108,Wreathe Blueprint,,310,0,0,0.01,0,1,,3225000,1,282
989,108,Iteron Mark II Blueprint,,325,0,0,0.01,0,1,,3425000,1,283
32189,474,Shanty Town Gate Clearance,,,0,1,0.1,0,1,,0,1,
10040,120,Civilian Shield Booster I Blueprint,,,0,0,0.01,0,1,,3360,1,328
983,108,Badger Blueprint,,51,0,0,0.01,0,1,,3487500,1,284
986,108,Hoarder Blueprint,,308,0,0,0.01,0,1,,4525000,1,282
987,108,Mammoth Blueprint,,309,0,0,0.01,0,1,,9375000,1,282
984,108,Badger Mark II Blueprint,,52,0,0,0.01,0,1,,7425000,1,284
985,108,Iteron Blueprint,,65,0,0,0.01,0,1,,3100000,1,283
21477,126,1MN Digital Booster Rockets Blueprint,,,0,0,0.01,0,1,,0,1,
31626,779,Small Warhead Calefaction Catalyst II,,,100,200,5,0,1,,0,1,1231
26016,779,Large Hydraulic Bay Thrusters I,,,100,200,20,0,1,,0,1,1233
26017,787,Large Hydraulic Bay Thrusters I Blueprint,,,0,0,0.01,0,1,,1250000,1,1263
31352,786,Small Tracking Diagnostic Subroutines II,,,100,200,5,0,1,,0,1,1219
21596,530,Data Processor,,,0,1,1,0,1,,0,1,808
21594,530,Energy Cells,,,0,1,1,0,1,,0,1,808
21595,530,Construction Alloy,,,0,1,1,0,1,,0,1,808
21592,530,Electric Conduit,,,0,1,1,0,1,,0,1,808
21593,530,Mechanic Parts,,,0,1,1,0,1,,0,1,808
21590,530,Armor Blocks,,,0,1,1,0,1,,0,1,809
21591,530,Computer Chips,,,0,1,1,0,1,,0,1,809
5089,67,Murky Energy Transmitter I,,,1000,1000,5,0,1,2,9840,1,695
32254,738,Imperial Navy Modified 'Noble' Implant,,,1,0,1,0,1,,200000,1,
3501,314,CONCORD MTAC,,,0,7500,7500,0,1,,0,1,
14738,295,Estamel's Modified Kinetic Deflection Amplifier,,,0,0,5,0,1,,18742,1,
5087,67,Partial E95a Power Conduit,,,1000,1000,5,0,1,1,9840,1,695
3505,141,Large Capacitor Battery II Blueprint,,,0,0,0.01,0,1,,9999999,1,
3507,526,Tactical Response Transmitter,,,0,5000,7500,0,1,,0,1,
2670,283,Group of Marines,,,0,60000,60,0,1,,0,1,
2673,314,Large Crates of Data Sheets,,,0,400000,400,0,1,,0,1,
2672,283,Group of Miners,,,0,50000,50,0,1,,0,1,
2675,283,Group of Science Graduates,,,0,50000,50,0,1,,0,1,
2674,283,Group of Refugees,,,0,40000,40,0,1,,0,1,
2677,283,Group of Slaves,,,0,50000,50,0,1,,0,1,
2676,283,Group of Security Personnel,,,0,60000,60,0,1,,0,1,
2679,654,Terror Rage Assault Missile,,3234,300,700,0.015,0,5000,,120240,1,973
2678,283,Group of Tourists,,,0,50000,50,0,1,,0,1,
2929,55,800mm Repeating Artillery II,,11295,200,75,20,3,1,,1484776,1,576
26840,27,Raven State Issue,,3204,250,99300000,486000,665,1,1,108750000,1,
2921,55,650mm Artillery Cannon II,,11281,200,125,10,0.5,1,,436976,1,578
2922,135,650mm Artillery Cannon II Blueprint,,385,0,0,0.01,0,1,,9999999,1,297
18598,482,Gneiss Mining Crystal II,,,1,1,50,0,1,,140800,1,593
14638,338,Tobias' Modified Shield Boost Amplifier,,,500,0,5,0,1,,350000,1,
28417,469,Compressed Silvery Omber,,,1,1.00E+35,750,0,1,,2144600,1,526
5339,209,F-293 Nutation Target Coupling,,,0,0,5,1,1,1,9964,1,708
18593,727,Bistot Mining Crystal II Blueprint,,1142,0,0,0.01,0,1,,0,1,
18590,482,Arkonor Mining Crystal II,,,1,1,50,0,1,,204800,1,593
14630,295,Hakim's Modified Magnetic Scattering Amplifier,,,0,0,5,0,1,,18742,1,
18596,482,Dark Ochre Mining Crystal II,,,1,1,50,0,1,,153600,1,593
14636,338,Hakim's Modified Shield Boost Amplifier,,,500,0,5,0,1,,350000,1,
18594,482,Crokite Mining Crystal II,,,1,1,50,0,1,,179200,1,593
14634,295,Tobias' Modified Magnetic Scattering Amplifier,,,0,0,5,0,1,,18742,1,
30464,964,Metallofullerene Plating,,,0,1,5,0,1,,400000,1,1147
30465,965,Metallofullerene Plating Blueprint,,,0,0,0.01,0,1,,10000000,1,1191
30466,964,Electromechanical Interface Nexus,,,0,1,10,0,1,,400000,1,1147
30467,965,Electromechanical Interface Nexus Blueprint,,,0,0,0.01,0,1,,10000000,1,1191
28410,457,Compressed Kernite,,,1,1.00E+35,720,0,1,,2247480,1,523
18040,482,Crokite Mining Crystal I,,,1,1,30,0,1,,166400,1,593
18041,727,Crokite Mining Crystal I Blueprint,,1142,0,0,0.01,0,1,,700000,1,753
18042,482,Dark Ochre Mining Crystal I,,,1,1,30,0,1,,140800,1,593
18043,727,Dark Ochre Mining Crystal I Blueprint,,1142,0,0,0.01,0,1,,600000,1,753
18044,482,Gneiss Mining Crystal I,,,1,1,30,0,1,,128000,1,593
18045,727,Gneiss Mining Crystal I Blueprint,,1142,0,0,0.01,0,1,,550000,1,753
18046,482,Hedbergite Mining Crystal I,,,1,1,30,0,1,,115200,1,593
18047,727,Hedbergite Mining Crystal I Blueprint,,1142,0,0,0.01,0,1,,500000,1,753
18048,482,Hemorphite Mining Crystal I,,,1,1,30,0,1,,115200,1,593
18049,727,Hemorphite Mining Crystal I Blueprint,,1142,0,0,0.01,0,1,,450000,1,753
30884,920,Cataclysmic Variable Effect Beacon Class 4,,1217,1,1,20,0,250,,3068504,1,
3179,154,Light Neutron Blaster II Blueprint,,376,0,0,0.01,0,1,,9999999,1,291
3178,74,Light Neutron Blaster II,,11239,10,80,5,0.2,1,,148538,1,561
28411,457,Compressed Luminous Kernite,,,1,1.00E+35,720,0,1,,2359020,1,523
17816,314,Minmatar UUB Nexus Chip,,,0,1,0.1,0,1,,2000000,1,738
17817,409,Genom Tara's Insignia,,,0,0.1,0.1,0,1,2,0,1,737
17814,314,Minmatar UUC Nexus Chip,,,0,1,0.1,0,1,,8000000,1,738
17815,314,Minmatar UUA Nexus Chip,,,0,1,0.1,0,1,,500000,1,738
3171,154,Light Ion Blaster II Blueprint,,377,0,0,0.01,0,1,,9999999,1,291
3170,74,Light Ion Blaster II,,11237,10,175,5,0.3,1,,109676,1,561
3173,746,Hardwiring - Zainou 'Snapshot' ZMR750,,,1,0,1,0,1,,200000,1,1181
3172,746,Hardwiring - Zainou 'Snapshot' ZMN3000,,,1,0,1,0,1,,200000,1,1181
3175,746,Hardwiring - Zainou 'Snapshot' ZMR3000,,,1,0,1,0,1,,200000,1,1181
3174,746,Hardwiring - Zainou 'Snapshot' ZMR1500,,,1,0,1,0,1,,200000,1,1181
3177,746,Hardwiring - Zainou 'Snapshot' ZMT1500,,,1,0,1,0,1,,200000,1,1156
3176,746,Hardwiring - Zainou 'Snapshot' ZMT750,,,1,0,1,0,1,,200000,1,1156
27569,443,Shadow Warp Scrambling Battery,,2615,629,100,4000,0,1,,2500000,1,
20248,203,Warded Ladar Backup Cluster I,,,0,0,5,0,1,,12494,1,721
30880,920,Cataclysmic Variable Effect Beacon Class 2,,1217,1,1,20,0,250,,3068504,1,
30794,314,Farming Supplies,,1174,0,50000,150,0,1,,0,1,
21468,526,Counterfeit Credits,,,0,0.1,0.1,0,1,,0,1,
20240,203,Shielded Gravimetric Backup Cluster I,,,0,0,5,0,1,,12494,1,720
27563,443,Serpentis Warp Disruption Battery,,2614,629,100,4000,0,1,,5000000,1,
20242,203,Warded Gravimetric Backup Cluster I,,,0,0,5,0,1,,12494,1,720
27565,443,Shadow Warp Disruption Battery,,2614,629,100,4000,0,1,,5000000,1,
20244,203,Secure Ladar Backup Cluster I,,,0,0,5,0,1,,12494,1,721
27567,443,Serpentis Warp Scrambling Battery,,2615,629,100,4000,0,1,,2500000,1,
20246,203,Shielded Ladar Backup Cluster I,,,0,0,5,0,1,,12494,1,721
2036,1021,Entrapment Array 4,,,0,1000,250000,0,1,,400000000,1,1284
1164,168,Infrared M Blueprint,,1144,0,0,0.01,0,1,,100000,1,303
1165,168,Standard M Blueprint,,1142,0,0,0.01,0,1,,125000,1,303
1166,168,Ultraviolet M Blueprint,,1141,0,0,0.01,0,1,,150000,1,303
1167,168,Xray M Blueprint,,1140,0,0,0.01,0,1,,250000,1,303
1160,168,Gamma S Blueprint,,1139,0,0,0.01,0,1,,35000,1,302
1161,168,Multifrequency S Blueprint,,1131,0,0,0.01,0,1,,40000,1,302
1162,168,Radio M Blueprint,,1145,0,0,0.01,0,1,,300000,1,303
1163,168,Microwave M Blueprint,,1143,0,0,0.01,0,1,,200000,1,303
23538,526,Store Goods,,,0,1000,80,0,1,,0,1,
23539,526,Stolen Goods,,,0,1000,80,0,1,,0,1,
1168,168,Gamma M Blueprint,,1139,0,0,0.01,0,1,,350000,1,303
1169,168,Multifrequency M Blueprint,,1131,0,0,0.01,0,1,,400000,1,303
28413,468,Compressed Mercoxit,,,1,1.00E+35,1000,0,1,,34734080,1,530
22954,137,'Cartel' Power Diagnostic System I Blueprint,,,0,0,0.01,0,1,,0,1,
27622,449,Serpentis Small Railgun Battery,,1213,400,1000000,500,120,1,1,500000,1,
27621,449,Shadow Small Blaster Battery,,1215,400,1000000,500,720,1,8,400000,1,
27627,430,Dark Blood Medium Beam Laser Battery,,1006,400,1000000,1000,2,1,4,2500000,1,
27624,449,Shadow Small Railgun Battery,,1213,400,1000000,500,120,1,1,500000,1,
27625,430,Blood Medium Beam Laser Battery,,1006,400,1000000,1000,2,1,4,2500000,1,
21952,447,Station Storage Bay Blueprint,,,0,0,0.01,0,1,,200000000,1,1357
27628,430,Blood Medium Pulse Laser Battery,,1006,400,1000000,1000,4,1,4,2000000,1,
25844,526,Head in a Jar,,,1,1,1,0,1,,0,1,
21950,447,Station Hangar Array Blueprint,,,0,0,0.01,0,1,,200000000,1,1357
28752,464,ORE Ice Harvester,,11268,25,0,5,0,1,,1500368,1,
25849,370,Kalorr Makur's Tag,,,0,1,0.1,0,1,,0,1,
31221,787,Small Gravity Capacitor Upgrade II Blueprint,,,0,0,0.01,0,1,,125000,1,
31220,780,Small Gravity Capacitor Upgrade II,,,100,200,5,0,1,,0,1,1216
31223,787,Medium Gravity Capacitor Upgrade II Blueprint,,,0,0,0.01,0,1,,750000,1,
28750,54,ORE Miner,,11272,25,0,5,0,1,,9272,1,
31227,787,Small Liquid Cooled Electronics I Blueprint,,,0,0,0.01,0,1,,125000,1,1246
31226,780,Small Liquid Cooled Electronics I,,,100,200,5,0,1,,0,1,1216
31229,787,Medium Liquid Cooled Electronics I Blueprint,,,0,0,0.01,0,1,,750000,1,1247
28209,100,Warden II,,2981,35,12000,25,0,1,1,140000,1,911
27823,853,Blood Small Beam Laser Battery Blueprint,,,0,0,0.01,0,1,,0,1,
28208,176,Medium Shield Maintenance Bot II Blueprint,,1084,0,0,0.01,0,1,,2500000,1,1030
28754,464,ORE Strip Miner,,11274,25,0,5,0,1,,1613008,1,
12806,722,Spike M Blueprint,,1316,0,0,0.01,0,1,,0,1,
12807,373,Spike L,,1329,1,0.01,0.025,0,5000,,1385000,1,863
15272,328,Setele's Modified Armor Explosive Hardener,,,10,1,5,0,1,,350000,1,
12805,373,Spike M,,1321,1,0.01,0.0125,0,5000,,554000,1,864
15274,328,Cormack's Modified Armor Explosive Hardener,,,10,1,5,0,1,,350000,1,
12803,373,Javelin L,,1326,1,0.01,0.025,0,5000,,1385000,1,863
15276,212,Brynn's Modified Sensor Booster,,,0,0,5,1,1,,9870,1,
12801,373,Javelin M,,1318,1,0.01,0.0125,0,5000,,554000,1,864
15278,212,Tuvan's Modified Sensor Booster,,,0,0,5,1,1,,9870,1,
12559,374,Aurora S,,1145,1,1,1,0,4,,105088,1,868
27192,748,Hardwiring - Poteque Pharmaceuticals 'Prospector' PPG-2,,,1,0,1,0,1,,200000,1,1166
8007,511,SV-2000 Assault Missile Bay,,1345,0,0,10,1.035,1,2,4224,1,641
27194,748,Hardwiring - Poteque Pharmaceuticals 'Prospector' PPH-2,,,1,0,1,0,1,,200000,1,1174
8001,508,ZW-4100 Siege Missile Bay,,170,0,0,20,1.8,1,2,20580,1,644
12808,722,Spike L Blueprint,,1316,0,0,0.01,0,1,,0,1,
27197,748,Hardwiring - Poteque Pharmaceuticals 'Prospector' PPX-1,,,1,0,1,0,1,,200000,1,1183
28758,481,Sisters Core Probe Launcher,,,0,0,5,0.8,1,,6000,1,
28973,314,Dem's Galactical Botanical,,,0,2,0.1,0,1,,0,1,
28972,314,Cryogenic Stasis Capsule,,2092,0,400,25,0,1,,100,1,
28842,283,Amarr Sympathizer,,,0,85,1,0,1,,0,1,
25932,780,Large Memetic Algorithm Bank I,,,100,200,20,0,1,,0,1,1218
17683,168,Infrared XL Blueprint,,1144,0,0,0.01,0,1,,10000000,1,599
25933,787,Large Memetic Algorithm Bank I Blueprint,,,0,0,0.01,0,1,,1250000,1,1248
17682,86,Infrared XL,,1144,1,1,1,0,1,,1000000,1,503
19719,257,Transport Ships,,,0,0,0.01,0,1,,30000000,1,377
32234,314,Encrypted Transmission,,,0,1,0.1,0,1,,0,1,
21473,126,10MN Analog Booster Rockets Blueprint,,,0,0,0.01,0,1,,0,1,
15822,154,Caldari Navy 200mm Railgun Blueprint,,375,0,0,0.01,0,1,,0,1,
24717,314,Havatiah's Ship Database,,,0,1,0.1,0,1,,0,1,
17689,168,Radio XL Blueprint,,1145,0,0,0.01,0,1,,30000000,1,599
24715,526,Severed Head,,,0,1,0.1,0,1,,0,1,
24714,526,Important Surveillance Data,,,0,1,0.1,0,1,,0,1,
24719,526,Gallente Graduation Certificate,,,0,1,0.1,0,1,,0,1,
17688,86,Radio XL,,1145,1,1,1,0,1,,3000000,1,503
28847,525,Nomad Blueprint,,309,0,0,0.01,0,1,,1850000000,1,
27897,707,Jump Bridge,,2374,459,250000,100000,30000,1,,100000000,1,1011
31910,329,Federation Navy 400mm Reinforced Steel Plates,,,0,0,25,0,1,,160000,1,
31916,329,Imperial Navy 800mm Reinforced Steel Plates,,,0,0,50,0,1,,400000,1,
2319,1034,Test Cultures,,,0,0,1.5,0,1,,1,1,1335
2317,1034,Oxides,,,0,0,1.5,0,1,,1,1,1335
28846,902,Nomad,,3360,700,820000000,15500000,270000,1,2,724122080,1,1093
31918,329,Federation Navy 800mm Reinforced Steel Plates,,,0,0,50,0,1,,400000,1,
2312,1034,Supertensile Plastics,,,0,0,1.5,0,1,,1,1,1335
2310,1033,Noble Gas,,,0,0,0.01,0,1,,0,1,1333
2311,1033,Reactive Gas,,,0,0,0.01,0,1,,0,1,1333
5854,205,Stamped Heat Sink,,,1,1,5,0,1,4,4672,1,647
5855,205,'Boreas' Coolant System,,,1,1,5,0,1,8,4672,1,647
5856,205,C3S Convection Thermal Radiator,,,1,1,5,0,1,1,4672,1,647
5857,205,'Skadi' Coolant System I,,,1,1,5,0,1,8,7360,1,647
21461,526,Wiyrkomi Rifles,,,0,1,5,0,1,,0,1,
5858,205,C4S Coiled Circuit Thermal Radiator,,,1,1,5,0,1,1,7360,1,647
20783,83,Domination EMP M,,1294,1,1,0.0125,0,100,,4000,1,988
3773,284,Hydrochloric Acid,,,0,100,0.5,0,1,,630,1,20
3772,226,Minmatar Rupture Cruiser,,302,88,0,0,0,1,1,0,1,
3771,284,Ectoplasm,,,0,100,0.5,0,1,,900,1,20
3770,226,Minmatar Bellicose Cruiser,,303,113,0,0,0,1,1,0,1,
3777,281,Long-limb Roes,,,0,400,1,0,1,,2400,1,492
3776,226,Minmatar Stabber Cruiser,,47,110,0,0,0,1,1,0,1,
3775,1034,Viral Agent,,,0,0,1.5,0,1,,850,1,1335
3774,226,Minmatar Scythe Cruiser,,304,134,0,0,0,1,1,0,1,
3779,1042,Biomass,,,0,0,0.38,0,1,,1,1,1334
3778,226,Minmatar Cyclone Battlecruiser,,2384,200,0,0,0,1,1,0,1,
17658,85,Thorium Charge XL,,,1,0.5,0.125,0,100,,60000,1,504
17659,167,Thorium Charge XL Blueprint,,1330,0,0,0.01,0,1,,6000000,1,598
31480,775,Medium Energy Locus Coordinator I,,,100,200,10,0,1,,0,1,1226
2109,291,Tracking Disruptor II,,,0,0,5,1,1,,205296,1,680
7889,202,Supplemental Magnetometric ECCM Scanning Array I,,,0,0,5,0,1,2,448,1,727
21467,283,Spy,,,0,100,3,0,1,,0,1,
16383,328,N-Type Thermic Hardener I,,,10,1,5,0,1,,250000,1,535
2108,291,Tracking Disruptor I,,,0,0,5,1,1,,29824,1,680
16385,326,Voltaic Nanite Adaptive Membrane I,,,10,1,5,0,1,,100000,1,541
26371,787,Large Ancillary Current Router II Blueprint,,,0,0,0.01,0,1,,1250000,1,
16387,326,Microcell Nanite Adaptive Membrane I,,,10,1,5,0,1,,100000,1,541
11762,131,ECCM - Omni II Blueprint,,,0,0,0.01,0,1,,0,1,
26370,781,Large Ancillary Current Router II,,,100,200,20,0,1,,0,1,1224
11766,131,ECCM - Radar II Blueprint,,,0,0,0.01,0,1,,0,1,
7887,202,Supplemental Radar ECCM Scanning Array I,,,0,0,5,0,1,2,1216,1,729
20745,83,Arch Angel Nuclear XL,,,10,1,0.125,0,100,,100000,1,1006
20747,83,Arch Angel Phased Plasma XL,,,10,1,0.125,0,100,,100000,1,1006
20741,83,Arch Angel EMP XL,,,10,1,0.125,0,100,,10000,1,1006
20743,83,Arch Angel Fusion XL,,,10,1,0.125,0,100,,10000,1,1006
20749,83,Arch Angel Proton XL,,,10,1,0.125,0,100,,100000,1,1006
32277,314,Deteis Family,,,0,1,0.1,0,1,,0,1,
22981,85,Federation Navy Uranium Charge M,,1324,1,0.05,0.0125,0,100,,4000,1,992
28414,468,Compressed Vitreous Mercoxit,,,1,1.00E+35,1000,0,1,,38207488,1,530
24569,325,Capital Remote Armor Repair System I,,,0,20,4000,0,1,,24200788,1,1056
21465,526,Ancient Weapon,,,0,2500,2,0,1,,0,1,
21290,86,Dark Blood Microwave L,,1143,1,1,1,0,1,,400000,1,995
21292,86,Dark Blood Infrared L,,1144,1,1,1,0,1,,400000,1,995
21294,86,Dark Blood Standard L,,1142,1,1,1,0,1,,400000,1,995
21296,86,Dark Blood Ultraviolet L,,1141,1,1,1,0,1,,400000,1,995
21298,86,Dark Blood Xray L,,1140,1,1,1,0,1,,400000,1,995
21928,83,Republic Fleet Proton M,,1298,1,1,0.0125,0,100,,1650,1,988
20524,257,Amarr Freighter,,,0,0,0.01,0,1,,75000000,1,377
20525,257,Amarr Dreadnought,,,0,0,0.01,0,1,,100000000,1,377
20526,257,Caldari Freighter,,,0,0,0.01,0,1,,75000000,1,377
20527,257,Gallente Freighter,,,0,0,0.01,0,1,,75000000,1,377
20528,257,Minmatar Freighter,,,0,0,0.01,0,1,,75000000,1,377
14447,53,Vizan's Modified Mega Pulse Laser,,11208,0,1,20,1,1,,900000,1,
14449,53,Selynne's Modified Tachyon Beam Laser,,11192,0,1,20,1,1,,1500000,1,
24563,270,Doomsday Operation,,,0,0,0.01,0,1,,250000000,1,375
28418,461,Compressed Bright Spodumain,,,1,1.00E+35,1000,0,1,,6071860,1,517
28419,461,Compressed Gleaming Spodumain,,,1,1.00E+35,1000,0,1,,6360970,1,517
12235,365,Amarr Control Tower,,2593,3394,1000000,8000,140000,1,4,400000000,1,478
27768,430,Sansha Medium Beam Laser Battery,,1006,400,1000000,1000,2,1,4,2500000,1,
12237,363,Ship Maintenance Array,,2595,726,1000000,8000,20000000,1,,20000000,1,484
6207,203,Reserve Multi-Frequency Scanners,,,0,0,20,0,1,2,14702,1,724
6202,203,Emergency RADAR Scanners,,,0,0,5,0,1,2,2350,1,
6203,203,Reserve Magnetometric Scanners,,,0,0,5,0,1,2,2350,1,723
12239,311,Medium Intensive Refining Array,,2300,506,1000000,4000,25000,1,,50000000,1,482
12238,311,Refining Array,,2596,506,1000000,4000,40000,1,,25000000,1,482
15869,53,Imperial Navy Focused Medium Pulse Laser,,11210,0,1,10,1,1,4,25888,1,
15868,53,Imperial Navy Gatling Pulse Laser,,11216,0,1,5,1,1,4,1000,1,
15719,328,Republic Fleet Armor EM Hardener,,,10,1,5,0,1,,200000,1,
6809,53,Focused Modulated Pulse Energy Beam I,,11115,0,1,10,1,1,4,25888,1,572
15717,328,Republic Fleet Armor Explosive Hardener,,,10,1,5,0,1,,350000,1,
15864,53,Imperial Navy Medium Pulse Laser,,11218,0,1,5,1,1,4,5984,1,
15715,328,Republic Fleet Armor Kinetic Hardener,,,10,1,5,0,1,,300000,1,
15866,53,Imperial Navy Heavy Pulse Laser,,11212,0,1,10,1,1,4,59676,1,
15861,53,Imperial Navy Quad Beam Laser,,11198,0,1,10,1,1,4,10000,1,
15860,53,Imperial Navy Tachyon Beam Laser,,11192,0,1,20,1,1,4,744812,1,
15711,328,Imperial Navy Armor EM Hardener,,,10,1,5,0,1,,200000,1,
15862,53,Imperial Navy Mega Pulse Laser,,11208,0,1,20,1,1,4,448700,1,
9744,72,Small 'Notos' Explosive Charge I,,2035,1000,10,5,0,1,8,18624,1,382
19407,493,8th Tier Overseer's Personal Effects,,,0,25,10,0,1,,1200000,1,751
22985,85,Federation Navy Lead Charge M,,1320,1,0.05,0.0125,0,100,,4000,1,992
29365,186,Mission Faction Industrials Wreck,,3120,14,10000,27500,27500,1,,0,1,
19406,493,7th Tier Overseer's Personal Effects,,,0,25,10,0,1,,600000,1,751
21475,126,100MN Analog Booster Rockets Blueprint,,,0,0,0.01,0,1,,0,1,
19405,493,6th Tier Overseer's Personal Effects,,,0,25,10,0,1,,360000,1,751
31761,787,Medium Anti-Thermal Screen Reinforcer II Blueprint,,,0,0,0.01,0,1,,750000,1,
21434,85,Dread Guristas Iridium Charge XL,,,10,0.5,0.125,0,100,,100000,1,1004
19404,493,5th Tier Overseer's Personal Effects,,,0,25,10,0,1,,180000,1,751
21430,85,Dread Guristas Antimatter Charge L,,1325,10,0.1,0.025,0,100,,10000,1,991
21432,85,Dread Guristas Antimatter Charge XL,,,10,0.5,0.125,0,100,,100000,1,1004
19151,41,Pithum A-Type Medium Shield Transporter,,,0,0,10,0,1,,12470,1,
21438,85,Dread Guristas Lead Charge XL,,,10,0.5,0.125,0,100,,100000,1,1004
19402,493,3rd Tier Overseer's Personal Effects,,,0,25,10,0,1,,40000,1,751
17975,465,Thick Blue Ice,,2554,1,1000,1000,0,1,,116000,1,493
18929,328,Corpus A-Type Armor EM Hardener,,,10,1,5,0,1,,200000,1,
19401,493,2nd Tier Overseer's Personal Effects,,,0,25,10,0,1,,20000,1,751
17974,474,Battlement Accesscard,,,0,1,0.1,0,1,,0,1,
18923,328,Centus A-Type Armor Kinetic Hardener,,,10,1,5,0,1,,300000,1,
18921,328,Corpus A-Type Armor Kinetic Hardener,,,10,1,5,0,1,,300000,1,
19400,493,1st Tier Overseer's Personal Effects,,,0,25,10,0,1,,10000,1,751
18927,328,Centus A-Type Armor Explosive Hardener,,,10,1,5,0,1,,350000,1,
17977,465,Smooth Glacial Mass,,2555,1,1000,1000,0,1,,116000,1,493
